pH,MOI,TN,TP,AP,NH4,NO3,SOC,MAT,MAP,PBM,PCV,PSR
-0.939706528169297,0.11126531276130049,1.094725295435166,0.04380412338835999,1.9392576249414981,0.7157276420609655,-0.43033959152523793,0.8379033360787019,0.0961701147607978,-0.19537825041284404,2.655669091484829,1.2282649797793534,1.290450896061907
0.2526188976515384,0.0013826647221191887,-0.13631188988830073,-0.22755443737881312,-0.44487524699464476,-0.3471978045304333,0.12653373172727295,-0.04686109954422465,0.14696019346732586,1.4720844171753626,0.5693665285486376,1.158554586602497,0.22757812057436094
1.3242636123569038,-0.3076671117908362,-0.6447837707827762,-0.32752864397724546,-0.7055549469493666,-0.4780888361701386,-0.3745013450202436,-0.6365143528438856,-0.7111377059189891,-0.14934782921605833,-1.040979119059821,-0.688770832584193,-1.290811558693562
0.16090155720378124,0.09409759767600571,-0.5310466395300646,0.12949630047273056,-0.07014817830973219,0.2215011605248375,0.2985758966345526,-0.09620975873116405,-0.6496817756201688,0.8681186234038641,0.049600786381065874,0.18260908212650992,-0.5316167190596005
0.3998493652124106,0.9903419495635762,0.34539831306436036,0.12235528571569983,0.060191671667628684,-0.3968461268765284,0.0661680598299818,0.9539386040494059,0.7302839285590068,-1.8231945637973823,0.6621818396499896,1.2282649797793534,-1.5944894945471466
-1.8649249915726638,-0.5917889333302566,0.23166118181164866,0.22232949231413182,0.6358591251678894,-0.16891519246945577,-0.6280371669888664,0.07812462204727189,1.5124507277126833,0.8172493221881083,0.7895244464810446,-0.2356532769346275,0.22757812057436094
-1.4546105737800687,0.31207658604612337,0.43571897611798416,-0.16328530456553536,0.7444758840487734,1.3182777359885738,-0.34733679266646256,0.6756310602225116,-0.8089085782910721,0.4851353093679724,0.756667826351166,0.7054370309529316,0.9867729602083224
-1.3886387735188421,0.21771750828118797,-0.07609811451921805,1.4505840305234419,-0.49375269073615513,2.4872700530466307,-0.09380097069783976,0.004538015625116871,1.0375637415607923,1.6921517897991791,0.5508034663283671,1.053988996837213,2.960679543256622
-1.4465655148542678,-0.33857208944213174,0.4792067027734327,3.292965837837407,0.04389919042045863,2.5143509561445003,-0.34733679266646256,0.46119745892182856,0.43417794452785025,1.4774519839370286,0.6621818396499896,1.053988996837213,-0.07609981527922365
0.5229436905501886,-0.45794565611802596,-0.032610387863769526,-0.47748995387489374,0.6358591251678894,-0.7872624798708214,-0.41524817355091515,-0.14693705938738488,0.6911756062506155,0.2759858936935507,1.007826058191425,0.9842786036603566,1.1386119281351146
-1.5061016541531287,-0.2501498578840101,-0.05602685606285716,0.0080990496032057515,0.8313689001339307,0.8443619317758482,-0.593326905647924,-0.0673554739302694,0.8420220534275671,0.024872216882739457,-0.028549705566272458,0.810002620718216,0.6830950243547378
-1.1907224072894727,-0.40038204474472283,-0.17979961654374924,1.0221231451015897,-0.15161058454558274,1.5890867669672741,-0.3986476137791601,-0.21968039642383505,0.5263618865968565,1.3768111684166338,0.6064926529891783,1.2282649797793534,0.5312560564279455
1.6090700905894109,-0.3694770670934273,-0.7284140143509463,-0.5631821309592642,-0.754432390690877,-0.5909259324112638,-0.40166589737402464,-0.7167130060850045,-0.7111377059189891,-0.14934782921605833,-1.040979119059821,-0.688770832584193,-0.6834556869863928
-1.8954977602038128,-0.2149521788369496,0.6966453360506756,1.3363277944109484,-0.10273314080407243,0.5374450299999879,-0.24773343403593223,0.34359766523879387,2.431496715511106,1.3741275602463272,0.5693665285486376,1.158554586602497,1.1386119281351146
-0.8785619563526889,-0.38435472333476095,-0.3336792647091826,-0.18470834883662784,0.5924129429749356,-0.4239270299743985,-0.3805379122099727,0.7351617622387566,0.6911756062506155,0.2759858936935507,0.6269120214314757,1.2282649797793534,0.5312560564279455
0.8270590825611704,-0.7094318212576782,-0.7752469507491218,-0.8416817064834682,-0.44487524699464476,0.3388517406156074,-0.32771794929984294,-0.56268265932045,-0.4262055225529957,-0.776227090181572,-0.748610889090562,-1.3858747643527554,-0.6834556869863928
-0.4360653719655096,-0.05372709142567106,0.8170728867888409,-0.6917203965858199,0.15794655915064945,0.5148776107517629,-0.5827629130658981,0.4855875511368002,-0.3451954094546181,-0.1717124899349211,0.17768591570093184,0.5311610480107911,0.22757812057436094
-1.538282855302024,-0.029522312929176377,0.024258177762586257,1.422019971495319,-0.3797053220059643,0.9346316087687483,-0.5193789575737424,0.41124552473147724,1.0375637415607923,1.6921517897991791,0.38373590634593335,0.810002620718216,0.6830950243547378
0.7546506558918896,-0.3694770670934273,-0.5343918492727914,-0.013323994667886729,-0.3797053220059643,0.2124741928255474,0.3015941802294172,-0.3077216247093083,-1.6162164220731194,-0.2877846419892691,-0.13602983582163827,-0.4099292598767681,-1.1389725907667696
0.12228372964683108,0.27952746358377895,0.4189929274043501,0.5793802301656755,0.09277663416196893,-0.27046857908646826,0.7362270178899134,0.6756310602225116,0.14696019346732586,1.4720844171753626,0.12385303526214754,0.3917402616570786,-0.3797777511328082
-1.6420682668613273,-0.4621920000473139,-0.05937206580558405,0.850738790932849,-0.44487524699464476,0.6412551585418229,-0.5827629130658981,0.30542964619598795,2.431496715511106,1.3741275602463272,0.5693665285486376,1.158554586602497,1.5941288319154916
0.5229436905501886,-0.33857208944213174,-0.5845699954136935,-0.8702457655115917,-0.39599780325313444,-0.20276632134179315,-0.5374886591429298,-0.5774782811593161,-0.015567982634806193,1.3976102395494443,-0.22884514692299035,-0.34021886669991186,-0.3797777511328082
-0.0016148119498205222,1.7272835036497791,1.9979319259714057,0.43655993502505824,2.4606170248509422,0.8443619317758482,-0.593326905647924,1.3231115010370493,-0.3451954094546181,-0.1717124899349211,2.1195678545634196,1.2282649797793534,-1.1389725907667696
-1.963078958428475,0.24862248593248337,1.8407070680632454,1.4862891043085968,0.4512112215997113,0.2892034182695126,0.15671656767591854,0.967859763598768,0.9314125286800052,1.5324687226790104,0.6064926529891783,1.2282649797793534,1.7459677998422838
0.5736295892186859,-0.6167168883037916,-0.4373807667337138,-0.08473414223819553,-0.330827878264454,0.3072573536680926,0.1989725380040223,-0.47337567816992165,-1.5826950159150717,-1.2458833806346028,-0.34022352024461283,-0.5144948496420525,-1.1389725907667696
0.8367135394504095,-0.6476218659550872,-0.4909041226173428,-0.0775931274811648,-0.5752150969720057,0.28017645057022245,-0.38657447939970185,-0.549067062910347,-1.5826950159150717,-1.2458833806346028,-0.5072910802270466,-0.8630468155263337,-0.8352946549131851
0.9139491945643098,-0.5549069330012005,-0.788627789720029,0.015240064360236474,-0.6892624657021964,-0.6586281901559389,-0.446940151296993,-0.6977256521260545,-1.551967031825971,0.2701303515932243,-1.147716726826376,-1.5601507472948961,-1.1389725907667696
-1.068432298210568,-0.2142166403688488,8.417095634986237e-4,-0.3703747325194304,1.2585942535927248,-0.4261837718992209,-0.23415115785904173,0.15582826737769187,-0.12451261612764211,0.3355162839588166,-0.3534032944210049,0.6705818343645036,0.22757812057436094
0.8246454683388615,-0.5549069330012005,-0.7016523364091319,-0.5774641604733259,-0.754432390690877,-0.2840090306354033,-0.3488459344638949,-0.7204576399172977,-0.1859685791026304,-0.5212708897766631,0.34660978190539254,0.7751474241297879,-0.3797777511328082
-2.032269554616574,-0.48683562922645696,0.24169681103982918,-0.20613139310772033,0.570689200179209,-0.08992922510066816,-0.6672748537221056,0.1674619473151017,1.5124507277126833,0.8172493221881083,0.4165925264758119,-0.5144948496420525,0.07573915264756866
0.38778129410086354,-0.4621920000473139,0.5394204781425155,0.10093224144460704,-0.10273314080407243,-0.5457910939148136,-0.16020320978486,0.019164941147517094,-0.26139182371207836,-0.42398504092881545,-0.2659712713635312,-0.34021886669991186,-0.07609981527922365
0.20917384164996958,-0.524001955349905,0.11792405055893708,0.550816171137552,-0.20048802828709306,0.013880903441167172,-0.4409035841072638,-0.24867451880026545,0.09058320943313501,1.652566415834782,0.10528997304187712,0.3568850650686505,0.37941708850115324
0.2574461260961571,-0.3076671117908362,1.094725295435166,0.05808615290242175,0.6304285153185828,0.6773630293389828,0.10238746296835648,1.1754194674458724,-0.26139182371207836,-0.42398504092881545,0.4022989685662038,0.7054370309529316,-0.22793878320601593
-1.8713616179807187,0.5267672847941433,1.3355803969114968,1.1006743074289296,-0.02127073456822188,-0.5909259324112638,-0.32319052390754616,0.9588131849070836,0.9314125286800052,1.5324687226790104,0.5693665285486376,1.2282649797793534,2.0496457356958686
0.4489258659174717,-0.4749001268575267,-0.04599122683467679,-0.513195027660048,0.6575828679636162,-0.7218169640509688,-0.36997391962794673,-0.06462450337314295,0.8420220534275671,0.024872216882739457,-0.0025614184578940337,-0.688770832584193,0.6830950243547378
-0.8528164161661593,-0.2767621341395407,-0.3136080062528217,0.4151368907539654,-0.6240925407135159,-0.9294372211346392,0.1748262692451058,-0.28168361350858334,-0.5323567687343339,0.06848317781322787,-0.11746677360136787,-0.16594288375777128,-0.07609981527922365
